id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,337325,2838,2643,1178,375,3087.0,2882.25,1.0131858587265015,0.9866889119148254,0,0,4032,3024
1,114618,3262,0,345,563,3339.0,236.25,1.0127981901168823,0.9919450283050537,0,0,4032,3024
2,30889,3928,0,103,426,3969.0,236.25,1.0121666193008423,0.9954451322555542,0,0,4032,3024
3,73366,2920,0,266,416,2961.0,141.75,1.0096465349197388,0.9925318360328674,0,0,4032,3024
4,136599,3489,2094,542,557,3717.0,2315.25,1.0073583126068115,0.9901599884033203,0,0,4032,3024
5,165209,3206,1888,577,678,3717.0,2031.75,1.0058579444885254,0.9881170988082886,0,0,4032,3024
6,62198,3580,71,254,590,3717.0,425.25,1.0017715692520142,0.9892388582229614,0,0,4032,3024
7,102559,2964,1664,596,371,3339.0,1748.25,1.0007234811782837,0.9897298216819763,0,0,4032,3024
8,149614,532,322,691,295,693.0,330.75,1.0005195140838623,0.9880340099334717,0,0,4032,3024
9,104942,3089,1472,797,284,3465.0,1653.75,1.000084638595581,0.9609153270721436,0,0,4032,3024
10,216444,0,993,1010,402,819.0,1181.25,0.9992787837982178,0.9828741550445557,0,0,4032,3024
11,272172,1236,0,1312,467,1323.0,236.25,0.9969359040260315,0.978763222694397,0,0,4032,3024
12,17746,1832,2823,128,200,1953.0,2976.75,0.9956591129302979,0.9901845455169678,0,0,4032,3024
13,28721,3874,2452,157,264,3969.0,2504.25,0.9944329857826233,0.9886383414268494,0,0,4032,3024
14,416739,1802,261,1146,1160,2205.0,803.25,0.9935643672943115,0.9818402528762817,0,0,4032,3024
15,144596,1264,189,803,490,1449.0,425.25,0.9935619235038757,0.9788057804107666,0,0,4032,3024
16,196403,353,666,823,568,693.0,992.25,0.9935064911842346,0.9855433702468872,0,0,4032,3024
17,42131,0,315,224,305,189.0,519.75,0.9930130243301392,0.9892128109931946,0,0,4032,3024
18,218464,289,2115,416,903,315.0,2220.75,0.9927892088890076,0.9777037501335144,0,0,4032,3024
19,54894,2948,2263,161,576,2961.0,2504.25,0.9924371242523193,0.9857651591300964,0,0,4032,3024
20,60262,2532,2781,375,240,2709.0,2787.75,0.9921762943267822,0.9868434071540833,0,0,4032,3024
21,40967,3011,451,477,353,3465.0,708.75,0.9921013712882996,0.9801159501075745,0,0,4032,3024
22,220703,289,2082,616,936,441.0,2504.25,0.9917175769805908,0.9759762287139893,0,0,4032,3024
23,25700,2979,488,135,294,3087.0,614.25,0.9914165735244751,0.9884364008903503,0,0,4032,3024
24,128034,2382,0,441,477,2709.0,47.25,0.9912578463554382,0.9873491525650024,0,0,4032,3024
25,27526,3002,2022,419,191,3087.0,2126.25,0.9909871220588684,0.9841086864471436,0,0,4032,3024
26,48582,1331,1415,276,299,1449.0,1464.75,0.9899019002914429,0.9605677127838135,0,0,4032,3024
27,59236,199,1767,289,496,441.0,2220.75,0.9896212220191956,0.9855497479438782,0,0,4032,3024
28,34742,390,1781,181,299,441.0,1842.75,0.9895981550216675,0.9856513738632202,0,0,4032,3024
29,145364,1720,434,544,519,1953.0,519.75,0.9892470240592957,0.9881147742271423,0,0,4032,3024
30,39796,2933,1540,189,333,3087.0,1559.25,0.9891828298568726,0.9834300875663757,0,0,4032,3024
31,58128,1385,539,329,366,1449.0,708.75,0.988979697227478,0.9796634316444397,0,0,4032,3024
32,10422,3092,300,195,66,3213.0,330.75,0.9867891073226929,0.9909195303916931,0,0,4032,3024
33,32533,0,1735,128,339,63.0,2031.75,0.9865061044692993,0.9786839485168457,0,0,4032,3024
34,125443,536,2146,377,873,693.0,2504.25,0.986472487449646,0.9813827276229858,0,0,4032,3024
35,23091,2339,2720,241,141,2457.0,2787.75,0.9858474731445312,0.9885581731796265,0,0,4032,3024
36,22720,2730,0,195,175,2835.0,47.25,0.9854671955108643,0.9855414032936096,0,0,4032,3024
37,42872,2401,2156,445,284,2457.0,2315.25,0.9843530654907227,0.9808336496353149,0,0,4032,3024
38,154548,543,1825,519,796,819.0,2504.25,0.9841650724411011,0.9785892367362976,0,0,4032,3024
39,46297,2774,1335,469,159,2835.0,1370.25,0.9838573932647705,0.9835310578346252,0,0,4032,3024
40,22902,1752,1886,140,258,1827.0,2126.25,0.983208179473877,0.9850985407829285,0,0,4032,3024
41,11635,1399,0,177,141,1449.0,47.25,0.9825769066810608,0.9872714877128601,0,0,4032,3024
42,25462,465,1667,255,165,567.0,1748.25,0.9824730753898621,0.9854247570037842,0,0,4032,3024
43,182712,0,1983,289,1036,63.0,2882.25,0.9823768138885498,0.9781570434570312,0,0,4032,3024
44,7276,22,2344,83,134,63.0,2409.75,0.9822793006896973,0.9848774075508118,0,0,4032,3024
45,16417,3068,961,158,199,3087.0,1086.75,0.9814911484718323,0.9884305596351624,0,0,4032,3024
46,220007,52,2093,654,925,693.0,2976.75,0.9810419082641602,0.9706162810325623,0,0,4032,3024
47,27952,0,1457,416,147,189.0,1464.75,0.9808566570281982,0.9812471270561218,0,0,4032,3024
48,27790,1794,2707,166,314,1827.0,2787.75,0.980495810508728,0.9784954190254211,0,0,4032,3024
49,59777,1673,787,352,292,1827.0,803.25,0.9803881645202637,0.9730844497680664,0,0,4032,3024
50,136291,3005,1126,741,450,3213.0,1370.25,0.9801623821258545,0.9753664135932922,0,0,4032,3024
51,31911,528,1460,386,136,819.0,1559.25,0.9799572825431824,0.977758526802063,0,0,4032,3024
52,441529,1042,1076,864,827,1323.0,1559.25,0.9796244502067566,0.9704801440238953,0,0,4032,3024
53,10316,1793,2706,127,148,1827.0,2787.75,0.9794577360153198,0.9819300174713135,0,0,4032,3024
54,54446,2910,703,159,517,2961.0,1086.75,0.9792750477790833,0.980320155620575,0,0,4032,3024
55,102171,1920,276,510,429,2205.0,519.75,0.9792522192001343,0.9767417311668396,0,0,4032,3024
56,65279,2188,148,327,405,2457.0,425.25,0.9777895212173462,0.9705035090446472,0,0,4032,3024
57,48022,2714,1484,340,309,2835.0,1559.25,0.9772557616233826,0.9719160199165344,0,0,4032,3024
58,32418,231,1551,435,166,315.0,1653.75,0.977245569229126,0.9811747670173645,0,0,4032,3024
59,149530,1008,765,757,476,1575.0,992.25,0.9761772751808167,0.9678009748458862,0,0,4032,3024
60,53469,806,14,239,305,819.0,47.25,0.9761344790458679,0.973286509513855,0,0,4032,3024
61,194616,2294,2309,706,468,2961.0,2598.75,0.976036012172699,0.9611993432044983,0,0,4032,3024
62,76141,1159,1692,438,412,1323.0,1842.75,0.9758811593055725,0.9597004652023315,0,0,4032,3024
63,23671,2041,161,195,195,2205.0,236.25,0.9736542701721191,0.9754183888435364,0,0,4032,3024
64,47602,3468,1736,278,305,3717.0,1842.75,0.9732258915901184,0.9745413064956665,0,0,4032,3024
65,9482,1019,21,169,83,1071.0,47.25,0.9728855490684509,0.984618604183197,0,0,4032,3024
66,33611,3036,2099,342,157,3213.0,2220.75,0.9728341102600098,0.9785230755805969,0,0,4032,3024
67,18158,1230,2609,261,109,1449.0,2693.25,0.9725826382637024,0.9838224649429321,0,0,4032,3024
68,149575,2381,0,526,959,2709.0,330.75,0.9718375205993652,0.9705144762992859,0,0,4032,3024
69,125676,0,605,988,265,189.0,614.25,0.9716839790344238,0.9713025689125061,0,0,4032,3024
70,14685,40,1311,98,195,63.0,1370.25,0.9713925719261169,0.9821078777313232,0,0,4032,3024
71,14828,2037,2489,230,111,2079.0,2504.25,0.9705892205238342,0.9815520644187927,0,0,4032,3024
72,24031,2603,879,178,253,2709.0,1086.75,0.9705250859260559,0.9757040143013,0,0,4032,3024
73,23155,2695,643,187,320,2835.0,708.75,0.9703449606895447,0.9781031012535095,0,0,4032,3024
74,412429,1821,1311,697,842,2331.0,1748.25,0.9701154828071594,0.9706668257713318,0,0,4032,3024
75,42323,2431,1170,187,373,2583.0,1275.75,0.968508780002594,0.979775071144104,0,0,4032,3024
76,23605,3900,1628,123,260,3969.0,1653.75,0.9682832956314087,0.9809120297431946,0,0,4032,3024
77,17053,3042,2241,251,117,3213.0,2315.25,0.967727780342102,0.9793083667755127,0,0,4032,3024
78,41166,1467,1739,154,374,1575.0,1842.75,0.9675140976905823,0.9752309918403625,0,0,4032,3024
79,13523,362,1683,103,163,441.0,1748.25,0.9672040343284607,0.9838697910308838,0,0,4032,3024
80,21293,75,0,270,113,315.0,47.25,0.9667872786521912,0.979181170463562,0,0,4032,3024
81,23160,886,530,311,121,945.0,614.25,0.9664490222930908,0.979742705821991,0,0,4032,3024
82,23310,1639,582,234,215,1701.0,614.25,0.9659662246704102,0.9588689804077148,0,0,4032,3024
83,23717,2565,1822,244,196,2709.0,1842.75,0.9648794531822205,0.9742565751075745,0,0,4032,3024
84,34445,3277,1835,209,309,3465.0,1937.25,0.9647466540336609,0.9529175162315369,0,0,4032,3024
85,183442,0,1980,426,1038,63.0,2787.75,0.9645927548408508,0.9684965014457703,0,0,4032,3024
86,205653,1897,2596,751,423,2457.0,2882.25,0.9639682769775391,0.9723126292228699,0,0,4032,3024
87,21594,361,0,253,161,567.0,141.75,0.9636155366897583,0.9775558710098267,0,0,4032,3024
88,54044,2351,2275,479,315,2709.0,2315.25,0.9634171724319458,0.9768356680870056,0,0,4032,3024
89,20171,53,830,160,172,189.0,992.25,0.9629657864570618,0.9684970378875732,0,0,4032,3024
90,11514,0,804,68,185,63.0,897.75,0.9626818299293518,0.9905807375907898,0,0,4032,3024
