id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,188249,3610,2459,421,559,3717.0,2598.75,1.0101057291030884,0.9889510869979858,0,0,4032,3024
1,62866,3710,1476,321,318,3717.0,1748.25,1.0077990293502808,0.9897750616073608,0,0,4032,3024
2,189080,3279,2459,752,559,3969.0,2976.75,1.0060595273971558,0.9870119690895081,0,0,4032,3024
3,218318,1048,599,1019,411,1323.0,614.25,1.0045644044876099,0.9872963428497314,0,0,4032,3024
4,162831,1398,0,841,268,1575.0,47.25,1.0042637586593628,0.983048141002655,0,0,4032,3024
5,160183,1454,306,762,479,1953.0,425.25,1.003938913345337,0.9864906072616577,0,0,4032,3024
6,90095,2280,0,666,305,2583.0,141.75,1.0013916492462158,0.9847040176391602,0,0,4032,3024
7,36495,1628,966,206,275,1701.0,1181.25,1.0010383129119873,0.9904268383979797,0,0,4032,3024
8,17175,306,2587,121,181,315.0,2693.25,0.9994237422943115,0.9929798245429993,0,0,4032,3024
9,23521,2421,589,216,176,2457.0,708.75,0.9963472485542297,0.9704945683479309,0,0,4032,3024
10,68113,539,97,445,357,693.0,141.75,0.9945515990257263,0.9861366152763367,0,0,4032,3024
11,31330,0,8,358,164,189.0,141.75,0.9942564964294434,0.9796369671821594,0,0,4032,3024
12,60752,3667,2047,221,563,3843.0,2315.25,0.9938369989395142,0.9870626926422119,0,0,4032,3024
13,149983,2772,37,560,513,3087.0,141.75,0.9934501647949219,0.9842714667320251,0,0,4032,3024
14,56138,616,508,145,506,693.0,519.75,0.9934147000312805,0.9872718453407288,0,0,4032,3024
15,115219,1593,2148,514,662,1827.0,2693.25,0.9929240942001343,0.9817091822624207,0,0,4032,3024
16,56498,257,268,171,542,315.0,425.25,0.9927025437355042,0.9871087074279785,0,0,4032,3024
17,23930,2375,2636,134,267,2457.0,2787.75,0.9925488829612732,0.9822928309440613,0,0,4032,3024
18,359131,3032,0,999,900,3465.0,425.25,0.9915716648101807,0.972960352897644,0,0,4032,3024
19,31350,0,7,320,318,189.0,47.25,0.9910017251968384,0.9812304377555847,0,0,4032,3024
20,55614,0,1714,393,277,63.0,1937.25,0.9909914135932922,0.9805021286010742,0,0,4032,3024
21,28487,367,28,134,285,441.0,141.75,0.9909911155700684,0.9879930019378662,0,0,4032,3024
22,28315,3002,2483,268,159,3087.0,2598.75,0.9906370639801025,0.9902302026748657,0,0,4032,3024
23,50603,895,1550,283,486,945.0,1653.75,0.9905780553817749,0.9830006957054138,0,0,4032,3024
24,13004,3878,1233,153,106,3969.0,1275.75,0.9905588626861572,0.9873340725898743,0,0,4032,3024
25,8653,2139,0,144,86,2205.0,47.25,0.9902797341346741,0.9880473613739014,0,0,4032,3024
26,38211,1375,896,231,280,1575.0,992.25,0.9901198744773865,0.9879853129386902,0,0,4032,3024
27,155154,1186,1663,505,739,1575.0,2315.25,0.9899888634681702,0.9795966744422913,0,0,4032,3024
28,55632,2444,139,325,334,2709.0,236.25,0.9898799657821655,0.9790674448013306,0,0,4032,3024
29,50533,2552,940,305,283,2583.0,992.25,0.9898307919502258,0.9573677182197571,0,0,4032,3024
30,29873,1436,502,291,163,1701.0,614.25,0.988440215587616,0.9866622090339661,0,0,4032,3024
31,18173,1613,1868,178,161,1701.0,1937.25,0.9883069396018982,0.986496090888977,0,0,4032,3024
32,97430,0,485,462,754,63.0,708.75,0.9878047704696655,0.9805635809898376,0,0,4032,3024
33,170086,1321,1549,922,688,1827.0,1937.25,0.9877568483352661,0.980930745601654,0,0,4032,3024
34,24188,3701,1793,330,206,3843.0,1937.25,0.9874551296234131,0.9782440066337585,0,0,4032,3024
35,256324,0,1800,673,1217,315.0,2409.75,0.9873431921005249,0.9779471158981323,0,0,4032,3024
36,39503,1267,1379,316,193,1323.0,1464.75,0.9867072105407715,0.9864181876182556,0,0,4032,3024
37,35250,665,1537,142,336,693.0,1842.75,0.9861499667167664,0.9880411624908447,0,0,4032,3024
38,237725,930,1858,497,1158,1197.0,2220.75,0.9860350489616394,0.9747204780578613,0,0,4032,3024
39,35462,2334,2528,175,367,2457.0,2787.75,0.9859503507614136,0.980585515499115,0,0,4032,3024
40,40352,0,134,363,212,63.0,236.25,0.985405445098877,0.9871034622192383,0,0,4032,3024
41,128899,1185,1987,389,988,1449.0,2504.25,0.9844423532485962,0.9813073873519897,0,0,4032,3024
42,212828,656,1826,294,1192,819.0,1937.25,0.9844352006912231,0.9776090383529663,0,0,4032,3024
43,43211,2177,1992,287,372,2205.0,2315.25,0.9836649894714355,0.9788709878921509,0,0,4032,3024
44,26327,2904,1415,301,209,3087.0,1559.25,0.9832419157028198,0.9733902812004089,0,0,4032,3024
45,145265,2438,2090,957,302,3087.0,2315.25,0.982943058013916,0.9827067255973816,0,0,4032,3024
46,19813,1134,1481,204,162,1197.0,1559.25,0.9822078347206116,0.9867047667503357,0,0,4032,3024
47,375040,2757,1461,924,810,3087.0,1653.75,0.9821442365646362,0.953864574432373,0,0,4032,3024
48,19984,745,1270,331,105,945.0,1275.75,0.9820549488067627,0.9843633770942688,0,0,4032,3024
49,20714,3808,1349,213,159,3969.0,1464.75,0.9815930724143982,0.9849087595939636,0,0,4032,3024
50,9668,665,2146,96,134,693.0,2220.75,0.9811437129974365,0.9901173710823059,0,0,4032,3024
51,88718,1266,2301,309,671,1323.0,2409.75,0.981120765209198,0.9787523746490479,0,0,4032,3024
52,31663,453,1105,294,174,567.0,1181.25,0.9810759425163269,0.9831893444061279,0,0,4032,3024
53,35668,0,1034,220,300,63.0,1181.25,0.9809885025024414,0.9839216470718384,0,0,4032,3024
54,30036,1211,1274,379,131,1449.0,1370.25,0.980556070804596,0.9817215800285339,0,0,4032,3024
55,17510,1761,1466,196,142,1827.0,1464.75,0.9800857901573181,0.9839075207710266,0,0,4032,3024
56,25393,3639,1411,167,260,3717.0,1464.75,0.9792971611022949,0.9814359545707703,0,0,4032,3024
57,24843,165,191,197,252,189.0,425.25,0.9792599678039551,0.9833945631980896,0,0,4032,3024
58,136409,984,265,1009,272,1449.0,330.75,0.9789674282073975,0.9665184617042542,0,0,4032,3024
59,23441,3723,1099,254,152,3843.0,1181.25,0.9782374501228333,0.9778462052345276,0,0,4032,3024
60,216177,1049,368,1015,641,1827.0,992.25,0.9776574373245239,0.9771428108215332,0,0,4032,3024
61,31017,1125,838,177,400,1197.0,1086.75,0.9774906039237976,0.9821725487709045,0,0,4032,3024
62,27711,1266,1378,316,137,1449.0,1464.75,0.9772974252700806,0.9795124530792236,0,0,4032,3024
63,53585,3087,0,378,294,3213.0,141.75,0.9771949052810669,0.9669684767723083,0,0,4032,3024
64,12255,1540,1805,120,159,1575.0,1842.75,0.9771391749382019,0.9843661189079285,0,0,4032,3024
65,46182,18,998,432,372,63.0,1086.75,0.9770922660827637,0.9597275853157043,0,0,4032,3024
66,21739,3722,2029,309,120,3969.0,2126.25,0.9766172766685486,0.9827609658241272,0,0,4032,3024
67,338470,2461,2386,789,633,2961.0,2598.75,0.9763814210891724,0.9594601988792419,0,0,4032,3024
68,213179,657,1826,600,1192,819.0,2031.75,0.9760844707489014,0.9741068482398987,0,0,4032,3024
69,32068,0,1622,364,135,315.0,1653.75,0.9756980538368225,0.9852995872497559,0,0,4032,3024
70,43067,2343,1417,275,308,2457.0,1559.25,0.9753769636154175,0.9666544795036316,0,0,4032,3024
71,34415,2713,1286,188,321,2835.0,1464.75,0.9753618240356445,0.9618813991546631,0,0,4032,3024
72,39703,1712,1567,503,218,1827.0,1653.75,0.9753060340881348,0.974029541015625,0,0,4032,3024
73,40909,355,1375,486,153,693.0,1464.75,0.9750301837921143,0.9791807532310486,0,0,4032,3024
74,84330,3258,2761,487,259,3717.0,2976.75,0.9748438596725464,0.9731484651565552,0,0,4032,3024
75,16474,2312,391,133,235,2331.0,519.75,0.9746059775352478,0.9808768033981323,0,0,4032,3024
76,27769,1366,1768,273,321,1449.0,1842.75,0.9745534658432007,0.9797278046607971,0,0,4032,3024
77,172187,1827,730,461,733,1953.0,1275.75,0.9744454026222229,0.9637359976768494,0,0,4032,3024
78,123209,3712,187,319,742,3969.0,897.75,0.9743452072143555,0.9735727906227112,0,0,4032,3024
79,172764,1318,1549,1043,879,1827.0,1842.75,0.9729541540145874,0.9683458209037781,0,0,4032,3024
80,120578,0,1715,652,771,315.0,2031.75,0.9722850322723389,0.9723003506660461,0,0,4032,3024
81,12017,2332,2528,136,149,2457.0,2598.75,0.9722002148628235,0.9859573841094971,0,0,4032,3024
82,28433,1034,1605,169,287,1071.0,1653.75,0.9717843532562256,0.9765380620956421,0,0,4032,3024
83,425504,3126,446,770,1197,3339.0,1086.75,0.9717218279838562,0.9606049656867981,0,0,4032,3024
84,30188,786,1274,804,131,1575.0,1370.25,0.9717074632644653,0.975452721118927,0,0,4032,3024
85,89969,3110,2555,501,417,3339.0,2598.75,0.9716845750808716,0.9719616770744324,0,0,4032,3024
86,52352,362,1506,416,242,441.0,1653.75,0.971400260925293,0.9759626984596252,0,0,4032,3024
87,32938,1712,1572,278,214,1953.0,1748.25,0.9705707430839539,0.96956467628479,0,0,4032,3024
88,8198,2158,406,73,180,2205.0,519.75,0.9704317450523376,0.9839197397232056,0,0,4032,3024
89,20529,744,1270,333,188,945.0,1275.75,0.9691898822784424,0.9779521226882935,0,0,4032,3024
90,11881,1043,1485,94,155,1071.0,1559.25,0.9689713716506958,0.9851294755935669,0,0,4032,3024
91,31078,3719,1878,312,163,3969.0,1937.25,0.9688752889633179,0.9796963930130005,0,0,4032,3024
92,33468,0,1519,422,109,315.0,1559.25,0.9687851071357727,0.9741048812866211,0,0,4032,3024
93,33803,3299,1870,246,302,3465.0,2126.25,0.9684586524963379,0.9642711877822876,0,0,4032,3024
94,26198,814,1565,100,352,819.0,1748.25,0.9681301712989807,0.9805715084075928,0,0,4032,3024
95,12126,1366,1485,178,87,1449.0,1559.25,0.9677420854568481,0.9796468615531921,0,0,4032,3024
96,8345,2265,2346,111,118,2331.0,2409.75,0.9674729108810425,0.9857211112976074,0,0,4032,3024
97,157645,2103,332,853,467,2331.0,708.75,0.9673217535018921,0.9710906147956848,0,0,4032,3024
98,19767,494,195,215,191,567.0,236.25,0.9671695232391357,0.9828078746795654,0,0,4032,3024
99,17889,416,259,133,274,441.0,425.25,0.9670735001564026,0.9829879403114319,0,0,4032,3024
100,378118,2737,887,944,1392,3087.0,2126.25,0.9669052362442017,0.9568865895271301,0,0,4032,3024
101,511499,2274,585,938,1015,2709.0,897.75,0.9667952656745911,0.9619377851486206,0,0,4032,3024
102,19642,742,418,142,204,819.0,519.75,0.9666579365730286,0.981894314289093,0,0,4032,3024
103,7032,2289,304,159,97,2331.0,330.75,0.9650506377220154,0.9822310209274292,0,0,4032,3024
104,17670,1378,0,314,124,1449.0,47.25,0.96504145860672,0.9826028347015381,0,0,4032,3024
105,16353,3413,0,248,94,3465.0,47.25,0.9648578763008118,0.9828380942344666,0,0,4032,3024
106,192295,3123,2563,618,455,3591.0,2598.75,0.9643280506134033,0.9664077758789062,0,0,4032,3024
107,28435,822,938,255,317,945.0,1086.75,0.9643194675445557,0.9789862036705017,0,0,4032,3024
108,5328,0,742,82,84,63.0,803.25,0.9633821845054626,0.986557126045227,0,0,4032,3024
109,15678,555,1307,233,114,693.0,1370.25,0.9631439447402954,0.9801023602485657,0,0,4032,3024
110,207192,2991,2092,783,467,3213.0,2409.75,0.9623448848724365,0.9756288528442383,0,0,4032,3024
111,18597,1601,1517,220,138,1701.0,1559.25,0.9614382386207581,0.9799755215644836,0,0,4032,3024
112,29031,563,328,241,203,693.0,425.25,0.9603272676467896,0.9797525405883789,0,0,4032,3024
113,18038,3500,615,164,202,3591.0,708.75,0.9600993394851685,0.9712929129600525,0,0,4032,3024
114,23056,760,1012,123,304,819.0,1181.25,0.9600685834884644,0.9810972213745117,0,0,4032,3024
115,11746,505,0,226,83,567.0,47.25,0.9599979519844055,0.982342004776001,0,0,4032,3024
116,11280,37,845,159,115,63.0,897.75,0.9598892331123352,0.9816602468490601,0,0,4032,3024
117,268849,1186,1574,917,1233,1575.0,2315.25,0.9578853845596313,0.9680803418159485,0,0,4032,3024
118,14699,497,494,155,184,567.0,614.25,0.9574033617973328,0.9836065769195557,0,0,4032,3024
119,7707,3955,210,76,137,3969.0,236.25,0.9571163654327393,0.9771823883056641,0,0,4032,3024
120,30168,862,456,127,290,945.0,519.75,0.9568548798561096,0.9814474582672119,0,0,4032,3024
121,17995,416,258,224,275,441.0,330.75,0.9564962983131409,0.974429190158844,0,0,4032,3024
122,3381,657,2417,72,61,693.0,2409.75,0.9558142423629761,0.983259916305542,0,0,4032,3024
123,35846,3729,1104,302,233,3969.0,1275.75,0.9538533687591553,0.9682822823524475,0,0,4032,3024
124,28259,930,1360,403,154,1071.0,1464.75,0.9532666802406311,0.9617108702659607,0,0,4032,3024
125,17958,3884,353,147,162,3969.0,425.25,0.9530578851699829,0.9795479774475098,0,0,4032,3024
126,16690,3783,293,168,248,3843.0,519.75,0.953018844127655,0.980481743812561,0,0,4032,3024
127,17558,1212,41,192,160,1323.0,141.75,0.9528153538703918,0.9744022488594055,0,0,4032,3024
128,352226,2462,2384,1150,635,2835.0,2409.75,0.9522291421890259,0.9559230208396912,0,0,4032,3024
129,32572,863,278,126,469,945.0,708.75,0.9521552324295044,0.9686357378959656,0,0,4032,3024
130,11966,559,1202,185,162,693.0,1275.75,0.951619029045105,0.9763279557228088,0,0,4032,3024
131,35857,1185,1983,216,359,1197.0,2031.75,0.9507343173027039,0.9557715654373169,0,0,4032,3024
132,40892,3099,558,278,355,3339.0,614.25,0.9503331780433655,0.9720240831375122,0,0,4032,3024
133,29926,1543,1804,248,226,1701.0,1937.25,0.9496996402740479,0.9716601967811584,0,0,4032,3024
134,22914,2428,2893,232,128,2457.0,2976.75,0.9494253396987915,0.9685888886451721,0,0,4032,3024
135,5204,2505,2055,115,94,2583.0,2126.25,0.9478564262390137,0.9783187508583069,0,0,4032,3024
136,8895,3415,78,164,99,3465.0,141.75,0.9477694034576416,0.9785341024398804,0,0,4032,3024
137,22083,1022,489,336,128,1071.0,519.75,0.9465378522872925,0.9713354706764221,0,0,4032,3024
138,98957,3714,487,317,438,3969.0,614.25,0.946094274520874,0.9517514109611511,0,0,4032,3024
139,254207,1612,1952,687,771,2079.0,2504.25,0.9457701444625854,0.9702647924423218,0,0,4032,3024
140,54248,3724,879,307,324,3969.0,992.25,0.9444642066955566,0.9729405641555786,0,0,4032,3024
141,10156,2102,705,139,130,2205.0,803.25,0.9444053769111633,0.9658673405647278,0,0,4032,3024
142,257312,1485,1951,863,898,2079.0,2598.75,0.944353461265564,0.9541777968406677,0,0,4032,3024
143,11632,1636,1411,193,87,1701.0,1464.75,0.9438232183456421,0.9762997031211853,0,0,4032,3024
144,17571,3676,633,206,258,3717.0,708.75,0.9423582553863525,0.9580478072166443,0,0,4032,3024
145,11325,174,364,139,177,189.0,519.75,0.9420558214187622,0.9737025499343872,0,0,4032,3024
146,15809,2901,447,185,170,2961.0,519.75,0.9417157769203186,0.977605402469635,0,0,4032,3024
147,527304,2369,364,1527,1280,3465.0,1086.75,0.9414891004562378,0.9540709853172302,0,0,4032,3024
148,3623,2668,2778,69,84,2709.0,2787.75,0.938610315322876,0.9773409962654114,0,0,4032,3024
149,44604,3581,1717,384,271,3717.0,1937.25,0.9381038546562195,0.9580726623535156,0,0,4032,3024
150,4423,2830,2072,83,85,2835.0,2126.25,0.9377791881561279,0.9692650437355042,0,0,4032,3024
151,5705,499,1220,113,109,567.0,1275.75,0.9373641014099121,0.9814139604568481,0,0,4032,3024
152,40825,3099,450,561,463,3213.0,708.75,0.9365312457084656,0.9702352285385132,0,0,4032,3024
153,24818,1803,1055,217,203,1827.0,1086.75,0.9337263703346252,0.9627699255943298,0,0,4032,3024
154,29710,396,1350,944,165,1197.0,1464.75,0.9332857131958008,0.9584484100341797,0,0,4032,3024
155,19844,0,741,193,217,63.0,897.75,0.9323552846908569,0.9686120748519897,0,0,4032,3024
156,9714,0,2287,101,207,63.0,2315.25,0.9320727586746216,0.9597213864326477,0,0,4032,3024
157,18459,2246,0,293,183,2331.0,47.25,0.9313877820968628,0.9652382135391235,0,0,4032,3024
158,66830,0,1409,464,220,63.0,1464.75,0.9303046464920044,0.9707131385803223,0,0,4032,3024
159,78921,2774,90,428,454,2835.0,141.75,0.9276094436645508,0.9643901586532593,0,0,4032,3024
160,6058,2530,219,65,188,2583.0,236.25,0.9270628690719604,0.9795851707458496,0,0,4032,3024
161,9054,1125,1279,122,121,1197.0,1370.25,0.9269601702690125,0.9749945402145386,0,0,4032,3024
162,7958,2267,978,106,123,2331.0,1086.75,0.9267377853393555,0.969363808631897,0,0,4032,3024
163,4147,2274,1922,100,80,2331.0,1937.25,0.926629364490509,0.974505603313446,0,0,4032,3024
164,5615,1410,1107,98,103,1449.0,1181.25,0.9262826442718506,0.972949206829071,0,0,4032,3024
165,6231,3454,651,99,123,3465.0,708.75,0.92612624168396,0.9688734412193298,0,0,4032,3024
166,19504,2199,291,125,331,2205.0,330.75,0.9258490204811096,0.9665440917015076,0,0,4032,3024
167,4085,2039,1730,66,93,2079.0,1748.25,0.9257106184959412,0.9784399271011353,0,0,4032,3024
168,13728,3031,2940,238,83,3087.0,2976.75,0.9256224036216736,0.9736709594726562,0,0,4032,3024
169,22484,308,666,163,358,441.0,897.75,0.925216555595398,0.9630873799324036,0,0,4032,3024
170,9681,957,1510,77,164,945.0,1559.25,0.9247958660125732,0.9718883633613586,0,0,4032,3024
171,5765,528,2888,90,135,567.0,2976.75,0.923898458480835,0.9751201272010803,0,0,4032,3024
172,538856,0,1881,1318,1138,1197.0,2976.75,0.9231002330780029,0.9522229433059692,0,0,4032,3024
173,12405,760,1116,87,201,819.0,1275.75,0.9224345684051514,0.959671676158905,0,0,4032,3024
174,79692,55,659,404,581,189.0,897.75,0.9219033122062683,0.9508369565010071,0,0,4032,3024
175,45995,2292,2292,308,270,2457.0,2504.25,0.9199149012565613,0.9549859762191772,0,0,4032,3024
176,4013,506,413,86,68,567.0,425.25,0.9192118644714355,0.9751842617988586,0,0,4032,3024
177,35677,3492,533,229,280,3591.0,708.75,0.9186191558837891,0.962536096572876,0,0,4032,3024
178,86240,257,28,245,780,315.0,425.25,0.9172399044036865,0.9710503816604614,0,0,4032,3024
179,52576,455,2716,208,303,567.0,2787.75,0.9160232543945312,0.952538788318634,0,0,4032,3024
180,36039,1500,964,150,363,1575.0,1181.25,0.915167510509491,0.9533737897872925,0,0,4032,3024
181,9455,174,398,115,144,189.0,519.75,0.914828896522522,0.9760041832923889,0,0,4032,3024
182,2075,2328,1709,39,74,2331.0,1748.25,0.9147192239761353,0.9705603122711182,0,0,4032,3024
183,12268,2287,0,256,95,2331.0,47.25,0.9138392806053162,0.9511535167694092,0,0,4032,3024
184,2660,2207,2708,86,54,2205.0,2693.25,0.9134938716888428,0.9780831933021545,0,0,4032,3024
185,22514,191,2864,259,157,315.0,2976.75,0.9126073718070984,0.9619238376617432,0,0,4032,3024
186,15915,3959,2133,72,323,3969.0,2315.25,0.9100512266159058,0.9538235068321228,0,0,4032,3024
187,41511,1201,0,472,202,1323.0,47.25,0.9099537134170532,0.9622579216957092,0,0,4032,3024
188,1379,932,2500,33,58,945.0,2504.25,0.9099525213241577,0.9820402264595032,0,0,4032,3024
189,2640,1819,2293,64,74,1827.0,2315.25,0.9093677401542664,0.9767963886260986,0,0,4032,3024
190,5732,3521,1905,144,102,3591.0,1937.25,0.9090908765792847,0.9575085043907166,0,0,4032,3024
191,4215,874,1397,103,74,945.0,1464.75,0.9088737368583679,0.9685388207435608,0,0,4032,3024
192,27643,1701,1099,214,330,1827.0,1370.25,0.9087008237838745,0.9588162302970886,0,0,4032,3024
193,17817,2277,2075,141,176,2331.0,2126.25,0.908648669719696,0.9604706168174744,0,0,4032,3024
194,24313,1949,138,282,355,2079.0,236.25,0.908435046672821,0.9573911428451538,0,0,4032,3024
195,27159,759,581,86,446,819.0,803.25,0.9055573344230652,0.9611899256706238,0,0,4032,3024
196,13927,377,659,205,162,441.0,803.25,0.8997056484222412,0.9586701393127441,0,0,4032,3024
197,93977,362,1312,478,436,693.0,1559.25,0.8980437517166138,0.9513002038002014,0,0,4032,3024
198,37913,2103,612,495,186,2331.0,708.75,0.8978488445281982,0.9508251547813416,0,0,4032,3024
199,17480,3592,529,130,230,3717.0,614.25,0.8945501446723938,0.9714576005935669,0,0,4032,3024
200,24783,2676,185,300,261,2709.0,330.75,0.893806517124176,0.9513760209083557,0,0,4032,3024
201,11504,2485,2626,127,104,2583.0,2693.25,0.8930067420005798,0.9501185417175293,0,0,4032,3024
202,7908,465,461,150,374,567.0,708.75,0.8898614645004272,0.9523867964744568,0,0,4032,3024
203,63326,2616,1546,332,345,2835.0,1748.25,0.8892755508422852,0.9523662328720093,0,0,4032,3024
204,5107,2776,1845,98,110,2835.0,1937.25,0.8873825669288635,0.9562967419624329,0,0,4032,3024
205,29647,1219,863,171,295,1323.0,1086.75,0.8867940902709961,0.9501475691795349,0,0,4032,3024
206,43698,758,582,150,445,819.0,897.75,0.8831627368927002,0.9504923820495605,0,0,4032,3024
207,61268,3667,1816,313,800,3843.0,2598.75,0.8817728757858276,0.9561583995819092,0,0,4032,3024
