id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,94331,3718,1638,313,491,3969.0,2031.75,1.0121004581451416,0.9914095997810364,0,0,4032,3024
1,346481,3373,2203,658,667,3843.0,2409.75,1.0100549459457397,0.9905351400375366,0,0,4032,3024
2,103163,3471,1228,560,382,3843.0,1464.75,1.0076147317886353,0.9898751378059387,0,0,4032,3024
3,55097,1461,746,236,366,1575.0,803.25,1.005946397781372,0.9895109534263611,0,0,4032,3024
4,142385,1218,96,729,443,1575.0,330.75,1.0057848691940308,0.9825357794761658,0,0,4032,3024
5,60447,1209,689,277,359,1323.0,897.75,1.0049779415130615,0.9897462129592896,0,0,4032,3024
6,56872,74,142,170,546,189.0,141.75,1.0042967796325684,0.9843867421150208,0,0,4032,3024
7,16376,172,2494,120,175,189.0,2598.75,1.000097632408142,0.9933045506477356,0,0,4032,3024
8,222523,2934,2542,789,477,3465.0,2787.75,0.9995297789573669,0.983677864074707,0,0,4032,3024
9,62954,362,0,431,327,567.0,47.25,0.9992526173591614,0.9869343042373657,0,0,4032,3024
10,205427,821,360,980,407,1323.0,425.25,0.9987589120864868,0.9863625168800354,0,0,4032,3024
11,36271,516,1421,140,344,567.0,1464.75,0.99709552526474,0.985518753528595,0,0,4032,3024
12,38318,1189,0,640,75,1701.0,47.25,0.9954402446746826,0.9845930337905884,0,0,4032,3024
13,42170,3597,52,365,353,3843.0,236.25,0.9951983094215393,0.9857792258262634,0,0,4032,3024
14,90508,2507,0,488,328,2709.0,236.25,0.995059609413147,0.9891321063041687,0,0,4032,3024
15,22593,2232,2503,131,264,2331.0,2693.25,0.9945897459983826,0.9852417707443237,0,0,4032,3024
16,56975,445,386,143,501,441.0,614.25,0.9941145181655884,0.9862861037254333,0,0,4032,3024
17,33509,2187,2402,175,363,2331.0,2598.75,0.9937789440155029,0.9819822311401367,0,0,4032,3024
18,27758,2814,2296,257,162,2961.0,2409.75,0.9926661252975464,0.9909619092941284,0,0,4032,3024
19,21019,2057,2084,161,236,2205.0,2220.75,0.9925882816314697,0.9878897070884705,0,0,4032,3024
20,159693,1156,1456,850,587,1701.0,1842.75,0.9920657873153687,0.9797276854515076,0,0,4032,3024
21,44582,1096,1266,338,205,1197.0,1275.75,0.9919784069061279,0.9864708185195923,0,0,4032,3024
22,48915,742,1444,284,460,819.0,1559.25,0.9918550252914429,0.9816855788230896,0,0,4032,3024
23,46289,1964,1713,286,402,2079.0,2031.75,0.9912945032119751,0.9789685010910034,0,0,4032,3024
24,45310,1964,1873,286,242,2205.0,1937.25,0.9900407791137695,0.9858821630477905,0,0,4032,3024
25,256853,766,1760,526,1257,1197.0,2693.25,0.9897173643112183,0.978792667388916,0,0,4032,3024
26,29453,1044,1157,390,129,1071.0,1181.25,0.9896745085716248,0.9842275381088257,0,0,4032,3024
27,147179,1039,1572,501,704,1449.0,2220.75,0.9895087480545044,0.9754118323326111,0,0,4032,3024
28,18956,1472,1753,180,172,1575.0,1842.75,0.989245593547821,0.9878381490707397,0,0,4032,3024
29,32316,690,301,125,340,693.0,519.75,0.9885858297348022,0.9825244545936584,0,0,4032,3024
30,64914,0,635,302,517,189.0,992.25,0.9885783195495605,0.9861266016960144,0,0,4032,3024
31,11768,2186,2399,131,153,2205.0,2409.75,0.9879928231239319,0.9837281703948975,0,0,4032,3024
32,218896,513,1728,293,1233,567.0,2598.75,0.9879268407821655,0.9821874499320984,0,0,4032,3024
33,12076,3782,0,164,108,3843.0,47.25,0.9870712161064148,0.9889675378799438,0,0,4032,3024
34,49749,3590,1037,441,166,3843.0,1086.75,0.9858705997467041,0.9813075065612793,0,0,4032,3024
35,51616,3439,1872,196,512,3591.0,2315.25,0.9858248829841614,0.9838576316833496,0,0,4032,3024
36,346213,2946,2204,1085,805,3969.0,2220.75,0.9858086109161377,0.984161376953125,0,0,4032,3024
37,68331,2692,1786,610,346,2961.0,1842.75,0.9848871231079102,0.9764957427978516,0,0,4032,3024
38,59897,3563,2853,468,167,3717.0,2976.75,0.9848729372024536,0.9860411286354065,0,0,4032,3024
39,230916,2695,0,888,696,2835.0,330.75,0.9848349094390869,0.9698114395141602,0,0,4032,3024
40,49632,3377,1128,207,382,3465.0,1464.75,0.9844478368759155,0.9829346537590027,0,0,4032,3024
41,36827,3723,2854,308,166,3843.0,2882.25,0.9837754964828491,0.9826588034629822,0,0,4032,3024
42,31985,287,994,295,175,441.0,1086.75,0.9835081100463867,0.98307865858078,0,0,4032,3024
43,19184,3584,1176,184,166,3591.0,1275.75,0.9833743572235107,0.986487865447998,0,0,4032,3024
44,26603,0,65,181,272,63.0,141.75,0.9832696914672852,0.9852271676063538,0,0,4032,3024
45,4944,1982,2979,150,44,2079.0,2976.75,0.9829339981079102,0.9869503974914551,0,0,4032,3024
46,39870,2251,657,273,258,2457.0,708.75,0.9826619625091553,0.9618326425552368,0,0,4032,3024
47,111087,1451,2029,506,636,1575.0,2504.25,0.98243248462677,0.9801875352859497,0,0,4032,3024
48,20203,976,1364,212,167,1071.0,1464.75,0.9822279214859009,0.9864738583564758,0,0,4032,3024
49,11571,1219,1388,176,83,1323.0,1464.75,0.9814035296440125,0.9828752279281616,0,0,4032,3024
50,218069,513,1727,647,1234,567.0,2882.25,0.9813854694366455,0.977078378200531,0,0,4032,3024
51,5521,0,550,79,74,63.0,614.25,0.9810950756072998,0.9886772036552429,0,0,4032,3024
52,125575,1033,1874,403,960,1197.0,2409.75,0.9810395240783691,0.9807655811309814,0,0,4032,3024
53,17465,178,0,130,178,189.0,47.25,0.9809786081314087,0.9911640882492065,0,0,4032,3024
54,173169,0,1699,532,1169,315.0,2031.75,0.9801653027534485,0.9581432938575745,0,0,4032,3024
55,41518,185,1251,498,154,441.0,1370.25,0.9799314737319946,0.984208881855011,0,0,4032,3024
56,29792,387,204,238,207,567.0,330.75,0.9799161553382874,0.9855724573135376,0,0,4032,3024
57,25416,658,1442,101,341,693.0,1748.25,0.9789978861808777,0.9834523797035217,0,0,4032,3024
58,94749,3468,753,563,286,3717.0,992.25,0.9789259433746338,0.9625824093818665,0,0,4032,3024
59,46619,2165,0,286,248,2205.0,141.75,0.9789160490036011,0.9815714955329895,0,0,4032,3024
60,9064,526,2051,92,134,567.0,2126.25,0.9784954786300659,0.9895799160003662,0,0,4032,3024
61,205131,2214,1781,1025,444,2709.0,1937.25,0.9779481887817383,0.963173508644104,0,0,4032,3024
62,190755,2804,1915,728,438,3465.0,2220.75,0.9778857231140137,0.9692385792732239,0,0,4032,3024
63,80290,0,1612,508,560,63.0,1842.75,0.9776296615600586,0.9784914255142212,0,0,4032,3024
64,131368,774,64,979,274,1197.0,236.25,0.9775866270065308,0.9635350704193115,0,0,4032,3024
65,42923,3171,280,243,288,3339.0,425.25,0.9768285751342773,0.979218065738678,0,0,4032,3024
66,17066,3527,1850,265,102,3717.0,1937.25,0.9763803482055664,0.9837294220924377,0,0,4032,3024
67,119226,1842,109,909,428,2205.0,425.25,0.9747675061225891,0.9669672250747681,0,0,4032,3024
68,28636,3482,1613,449,208,3591.0,1748.25,0.9746957421302795,0.980913519859314,0,0,4032,3024
69,29003,2355,1475,166,269,2457.0,1653.75,0.973969042301178,0.9841536283493042,0,0,4032,3024
70,31838,961,703,173,419,1071.0,897.75,0.9739542603492737,0.9834033846855164,0,0,4032,3024
71,37869,2062,1126,250,292,2205.0,1275.75,0.973884642124176,0.9625695943832397,0,0,4032,3024
72,335175,2316,2232,634,786,2709.0,2976.75,0.9738446474075317,0.9552846550941467,0,0,4032,3024
73,7070,1047,2912,100,92,1071.0,2976.75,0.9738155007362366,0.9877706170082092,0,0,4032,3024
74,18300,228,144,141,302,315.0,141.75,0.9736143946647644,0.9791170954704285,0,0,4032,3024
75,21396,560,291,149,222,693.0,330.75,0.9731695055961609,0.9813356995582581,0,0,4032,3024
76,76690,2935,2361,453,430,2961.0,2693.25,0.972821056842804,0.9745164513587952,0,0,4032,3024
77,14214,409,1198,222,108,441.0,1275.75,0.9727575778961182,0.9758642315864563,0,0,4032,3024
78,86616,1095,2129,342,706,1197.0,2409.75,0.9717511534690857,0.9712680578231812,0,0,4032,3024
79,11294,1712,1508,174,109,1827.0,1559.25,0.9716129302978516,0.9777622222900391,0,0,4032,3024
80,26728,0,1616,247,179,189.0,1653.75,0.9715542197227478,0.9842908382415771,0,0,4032,3024
81,40538,3304,1600,322,214,3465.0,1748.25,0.9715141654014587,0.9778634905815125,0,0,4032,3024
82,179549,1154,1458,1061,857,1701.0,1748.25,0.9711675643920898,0.9794252514839172,0,0,4032,3024
83,19692,303,71,228,194,441.0,236.25,0.9707832336425781,0.9821338653564453,0,0,4032,3024
84,26920,1204,1648,283,324,1323.0,1748.25,0.970670223236084,0.9821823239326477,0,0,4032,3024
85,40074,3200,927,338,324,3339.0,992.25,0.9706620573997498,0.9733448028564453,0,0,4032,3024
86,11865,885,1362,94,159,945.0,1464.75,0.9704117178916931,0.9856855869293213,0,0,4032,3024
87,56894,2232,2751,281,268,2331.0,2787.75,0.9704110622406006,0.9630467295646667,0,0,4032,3024
88,568941,2935,1663,1096,1355,3339.0,2787.75,0.9703061580657959,0.982623815536499,0,0,4032,3024
89,460408,2713,119,817,1198,3213.0,992.25,0.9702466726303101,0.9624261260032654,0,0,4032,3024
90,39731,3286,929,252,245,3465.0,1086.75,0.9696869850158691,0.9812681078910828,0,0,4032,3024
91,11237,1399,1702,117,156,1449.0,1748.25,0.9687380790710449,0.9816529750823975,0,0,4032,3024
92,410596,1977,306,876,887,2583.0,803.25,0.9684237241744995,0.965948224067688,0,0,4032,3024
93,26498,774,1240,394,156,819.0,1370.25,0.9683706164360046,0.9663847088813782,0,0,4032,3024
94,139148,1574,478,419,693,1827.0,614.25,0.968143880367279,0.9534248113632202,0,0,4032,3024
95,30970,0,998,260,266,189.0,1181.25,0.9679163098335266,0.9829070568084717,0,0,4032,3024
96,32906,690,159,126,482,819.0,519.75,0.9676250219345093,0.9759188294410706,0,0,4032,3024
97,48302,2935,115,446,548,2961.0,614.25,0.9674919247627258,0.9639359712600708,0,0,4032,3024
98,14209,0,1538,204,92,63.0,1559.25,0.9671807885169983,0.9833217263221741,0,0,4032,3024
99,50433,205,1254,421,377,441.0,1559.25,0.9669721126556396,0.9722141027450562,0,0,4032,3024
100,20927,579,1152,335,101,819.0,1181.25,0.9668108820915222,0.9815840721130371,0,0,4032,3024
101,248881,1464,1834,686,743,1701.0,2126.25,0.9659229516983032,0.9739727973937988,0,0,4032,3024
102,22482,732,2886,286,137,945.0,2976.75,0.9656832218170166,0.975915253162384,0,0,4032,3024
103,333676,3479,0,552,878,3591.0,614.25,0.965155839920044,0.9645072221755981,0,0,4032,3024
104,30211,660,823,260,321,819.0,1086.75,0.9648077487945557,0.9716858267784119,0,0,4032,3024
105,49101,211,1392,415,239,441.0,1464.75,0.9647246599197388,0.9608975648880005,0,0,4032,3024
106,27688,879,1483,175,292,945.0,1653.75,0.9640591144561768,0.9746068120002747,0,0,4032,3024
107,99743,0,2642,385,378,189.0,2787.75,0.9640198945999146,0.9725627899169922,0,0,4032,3024
108,21836,3426,0,186,331,3465.0,236.25,0.9640011191368103,0.970691978931427,0,0,4032,3024
109,36710,3508,1692,343,167,3717.0,1748.25,0.9639922380447388,0.9734007120132446,0,0,4032,3024
110,12444,3420,240,126,185,3465.0,330.75,0.9639615416526794,0.9696154594421387,0,0,4032,3024
111,16090,2585,223,190,160,2709.0,330.75,0.9629722237586975,0.9797600507736206,0,0,4032,3024
112,17911,3223,1393,116,236,3339.0,1464.75,0.9629032015800476,0.9786211252212524,0,0,4032,3024
113,33936,2702,0,293,204,2835.0,47.25,0.9624243974685669,0.9800980687141418,0,0,4032,3024
114,116208,1209,444,487,665,1323.0,897.75,0.9620336294174194,0.9632126092910767,0,0,4032,3024
115,115433,1207,691,490,420,1575.0,803.25,0.9612917900085449,0.9707667231559753,0,0,4032,3024
116,22364,3287,1135,203,221,3339.0,1275.75,0.9611342549324036,0.967249870300293,0,0,4032,3024
117,20416,119,653,160,234,189.0,708.75,0.9608160853385925,0.9800145626068115,0,0,4032,3024
118,9712,804,1387,78,164,819.0,1464.75,0.9608065485954285,0.9814323782920837,0,0,4032,3024
119,3731,522,2319,74,66,567.0,2315.25,0.9603415727615356,0.9893447160720825,0,0,4032,3024
120,23143,1880,0,183,462,1953.0,141.75,0.9598067998886108,0.9698905348777771,0,0,4032,3024
121,21767,578,1151,729,103,819.0,1181.25,0.9595558643341064,0.9632775783538818,0,0,4032,3024
122,48444,2938,114,204,549,3087.0,330.75,0.9594983458518982,0.973823070526123,0,0,4032,3024
123,12883,0,235,137,217,63.0,330.75,0.959465503692627,0.9769048094749451,0,0,4032,3024
124,18724,3183,1613,232,197,3339.0,1748.25,0.9589366316795349,0.9691870808601379,0,0,4032,3024
125,32173,1490,1357,307,201,1575.0,1464.75,0.9582279324531555,0.9705621600151062,0,0,4032,3024
126,15218,318,381,152,184,441.0,425.25,0.9582037329673767,0.9842832684516907,0,0,4032,3024
127,28753,0,830,267,360,63.0,992.25,0.958112895488739,0.9708141684532166,0,0,4032,3024
128,19451,3481,952,241,141,3591.0,992.25,0.9571623206138611,0.9748820066452026,0,0,4032,3024
