id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,61679,3833,0,189,443,3843.0,141.75,1.0140283107757568,0.9929724335670471,0,0,4032,3024
1,163389,3134,1894,572,763,3591.0,2220.75,1.013810157775879,0.9845288991928101,0,0,4032,3024
2,315395,2320,2635,1622,385,2961.0,2787.75,1.0099055767059326,0.9774128198623657,0,0,4032,3024
3,314955,2774,2660,1175,359,2961.0,2882.25,1.0096008777618408,0.9801079034805298,0,0,4032,3024
4,82034,2799,0,272,443,2835.0,141.75,1.009093999862671,0.9911515116691589,0,0,4032,3024
5,118339,3178,0,342,582,3339.0,425.25,1.0088088512420654,0.99275803565979,0,0,4032,3024
6,60153,3791,2410,240,399,3843.0,2598.75,1.005380630493164,0.9895493984222412,0,0,4032,3024
7,151650,3410,2080,621,589,3843.0,2409.75,1.0029540061950684,0.9901313185691833,0,0,4032,3024
8,164333,3132,1889,881,696,3213.0,2315.25,1.0025177001953125,0.9867454767227173,0,0,4032,3024
9,63304,3491,89,262,597,3591.0,141.75,1.0004887580871582,0.9895504117012024,0,0,4032,3024
10,215441,226,2108,417,910,441.0,2315.25,1.0004377365112305,0.9782037734985352,0,0,4032,3024
11,144525,426,356,664,295,567.0,519.75,0.9995527267456055,0.9875702857971191,0,0,4032,3024
12,102736,2893,1680,605,373,3339.0,1748.25,0.999189019203186,0.9896795153617859,0,0,4032,3024
13,417955,1637,293,1176,1172,2331.0,803.25,0.9952049255371094,0.9828267097473145,0,0,4032,3024
14,146018,1586,466,545,519,1953.0,708.75,0.9951604604721069,0.9884265065193176,0,0,4032,3024
15,309239,1103,0,1355,506,1449.0,47.25,0.9949651956558228,0.9840753674507141,0,0,4032,3024
16,320065,2013,311,800,846,2331.0,1086.75,0.994723379611969,0.9789889454841614,0,0,4032,3024
17,198571,211,708,828,571,819.0,897.75,0.9937503933906555,0.9845136404037476,0,0,4032,3024
18,168286,0,2010,226,1008,189.0,2220.75,0.9936854839324951,0.9817447066307068,0,0,4032,3024
19,61212,126,1787,294,506,189.0,1842.75,0.9934849739074707,0.9830703139305115,0,0,4032,3024
20,49451,2489,2801,349,219,2583.0,2976.75,0.9926848411560059,0.9847666621208191,0,0,4032,3024
