id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,316195,3184,2575,847,444,3339.0,2693.25,1.0144060850143433,0.9893969297409058,0,0,4032,3024
1,91956,3604,0,342,451,3843.0,236.25,1.012869119644165,0.9921686053276062,0,0,4032,3024
2,92219,3604,0,341,704,3717.0,47.25,1.0090636014938354,0.989568293094635,0,0,4032,3024
3,29563,3864,2302,167,281,3969.0,2409.75,1.0081496238708496,0.9911435842514038,0,0,4032,3024
4,155751,3547,1879,484,615,3969.0,2126.25,1.0035314559936523,0.9909436702728271,0,0,4032,3024
5,109940,3295,1579,623,377,3465.0,1748.25,1.0031579732894897,0.989080011844635,0,0,4032,3024
6,154892,941,209,760,279,945.0,330.75,1.0027565956115723,0.9874822497367859,0,0,4032,3024
7,29303,3385,0,209,259,3465.0,141.75,1.0012147426605225,0.9891776442527771,0,0,4032,3024
8,39637,1065,0,208,223,1071.0,47.25,1.0008643865585327,0.9880158305168152,0,0,4032,3024
9,220541,417,835,1044,400,945.0,897.75,1.000489354133606,0.9868984222412109,0,0,4032,3024
10,16330,664,0,249,102,693.0,47.25,0.9979270100593567,0.9905585646629333,0,0,4032,3024
11,225720,579,2021,460,997,819.0,2315.25,0.9957289099693298,0.9821445941925049,0,0,4032,3024
12,101403,2785,2706,451,313,2835.0,2976.75,0.9957246780395508,0.9853100776672363,0,0,4032,3024
13,47099,1901,1226,284,277,1953.0,1275.75,0.9954628348350525,0.9653051495552063,0,0,4032,3024
14,15684,1298,2001,143,152,1323.0,2126.25,0.9946678280830383,0.9861243367195129,0,0,4032,3024
15,355576,2391,82,1062,978,2709.0,614.25,0.9941374063491821,0.975954532623291,0,0,4032,3024
16,41774,3421,359,378,356,3717.0,519.75,0.9932655692100525,0.9834785461425781,0,0,4032,3024
17,37105,948,1501,327,185,1197.0,1653.75,0.9929535388946533,0.9770727753639221,0,0,4032,3024
18,222002,417,835,1990,401,441.0,897.75,0.9923079013824463,0.9843211770057678,0,0,4032,3024
19,55145,527,1667,282,509,567.0,1748.25,0.9922993779182434,0.9841535091400146,0,0,4032,3024
20,68118,140,205,434,360,315.0,236.25,0.9922066926956177,0.9851518273353577,0,0,4032,3024
21,37367,296,1661,151,335,441.0,1748.25,0.9920206665992737,0.9823896288871765,0,0,4032,3024
22,177897,877,532,775,539,1575.0,803.25,0.9918533563613892,0.981360137462616,0,0,4032,3024
23,13436,3935,0,96,210,3969.0,47.25,0.9914250373840332,0.9897097945213318,0,0,4032,3024
24,123903,1254,2275,517,678,1449.0,2787.75,0.9912721514701843,0.9832851886749268,0,0,4032,3024
25,81931,3416,1385,615,225,3465.0,1464.75,0.9910885691642761,0.9841473698616028,0,0,4032,3024
26,57752,3268,2197,187,569,3339.0,2598.75,0.9910038709640503,0.9830008149147034,0,0,4032,3024
27,143136,2203,291,539,513,2583.0,708.75,0.9908831119537354,0.9878647327423096,0,0,4032,3024
28,56497,246,614,156,484,315.0,1086.75,0.9903661608695984,0.9861472249031067,0,0,4032,3024
29,25547,2632,2639,255,149,2709.0,2693.25,0.9898141622543335,0.9881619811058044,0,0,4032,3024
30,11328,1926,2452,121,142,1953.0,2504.25,0.9884880781173706,0.9881558418273926,0,0,4032,3024
31,11789,2027,2648,132,153,2079.0,2693.25,0.9877043962478638,0.9837583303451538,0,0,4032,3024
32,34545,73,1212,318,177,315.0,1275.75,0.9876347184181213,0.986915111541748,0,0,4032,3024
33,22246,772,1602,228,163,945.0,1748.25,0.9872090816497803,0.9878512024879456,0,0,4032,3024
34,151534,1754,10,832,523,2205.0,141.75,0.98717200756073,0.9756110310554504,0,0,4032,3024
35,87413,917,2430,307,589,945.0,2504.25,0.9864165186882019,0.9779645204544067,0,0,4032,3024
36,187259,284,1960,310,1058,567.0,2220.75,0.9862771034240723,0.9798100590705872,0,0,4032,3024
37,55869,1873,393,321,350,2079.0,519.75,0.9861750602722168,0.9857653379440308,0,0,4032,3024
38,49021,3073,1258,489,156,3213.0,1275.75,0.9860681891441345,0.9827715158462524,0,0,4032,3024
39,41499,2926,0,226,304,3087.0,47.25,0.9860043525695801,0.9820605516433716,0,0,4032,3024
40,27790,0,959,154,318,63.0,1086.75,0.9858449697494507,0.9880151748657227,0,0,4032,3024
41,21994,2069,2757,131,262,2079.0,2882.25,0.9857217669487,0.987662672996521,0,0,4032,3024
