id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,58501,3091,0,280,337,3339.0,47.25,1.013516902923584,0.9907932281494141,0,0,4032,3024
1,88316,3647,2021,384,376,3717.0,2315.25,1.0072358846664429,0.9894587397575378,0,0,4032,3024
2,47276,3444,0,225,458,3591.0,330.75,1.0058605670928955,0.989497184753418,0,0,4032,3024
3,88402,3348,2021,683,376,3843.0,2126.25,1.0051175355911255,0.9896702170372009,0,0,4032,3024
4,138531,3291,1790,619,577,3717.0,2126.25,1.0036053657531738,0.987440824508667,0,0,4032,3024
5,593960,2674,2375,1198,641,2835.0,2504.25,1.0022135972976685,0.9837508797645569,0,0,4032,3024
6,96364,2804,1423,591,365,2961.0,1559.25,1.0010347366333008,0.988105297088623,0,0,4032,3024
7,152244,3034,1653,558,648,3465.0,1842.75,1.0006818771362305,0.9857837557792664,0,0,4032,3024
8,84762,1034,0,530,308,1197.0,47.25,0.9973811507225037,0.9871892333030701,0,0,4032,3024
9,595659,2672,1815,1199,1201,3087.0,2976.75,0.9971425533294678,0.9820364713668823,0,0,4032,3024
10,179668,124,276,791,509,441.0,330.75,0.9967803955078125,0.9818654656410217,0,0,4032,3024
11,24509,2204,2476,240,147,2331.0,2598.75,0.9961658716201782,0.9902916550636292,0,0,4032,3024
12,30957,2423,241,195,356,2583.0,330.75,0.9956191778182983,0.9863971471786499,0,0,4032,3024
13,15745,3764,0,137,185,3843.0,141.75,0.995299756526947,0.9931069612503052,0,0,4032,3024
14,140344,349,0,648,268,693.0,47.25,0.9950853586196899,0.9846813082695007,0,0,4032,3024
15,41978,1037,2124,300,240,1071.0,2220.75,0.9941125512123108,0.9865392446517944,0,0,4032,3024
16,48365,2788,2034,146,528,2835.0,2409.75,0.9939512014389038,0.9845510125160217,0,0,4032,3024
17,256676,188,1917,478,1100,441.0,2882.25,0.9933205842971802,0.9796411991119385,0,0,4032,3024
