id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,141397,793,0,719,250,1071.0,236.25,1.0102607011795044,0.9870848059654236,0,0,4032,3024
1,172649,3418,1638,613,684,3843.0,2031.75,1.0069899559020996,0.9860929250717163,0,0,4032,3024
2,514872,3056,1720,975,1297,3591.0,2976.75,1.006473183631897,0.9873257279396057,0,0,4032,3024
3,514610,3056,2397,975,620,3717.0,2976.75,1.005859136581421,0.9888908863067627,0,0,4032,3024
4,22715,3902,0,129,411,3969.0,141.75,1.0051922798156738,0.9880921244621277,0,0,4032,3024
5,50234,3504,0,279,291,3591.0,236.25,1.0048614740371704,0.992778480052948,0,0,4032,3024
6,70559,3716,1992,315,403,3843.0,2315.25,1.0040463209152222,0.9908299446105957,0,0,4032,3024
7,87297,2743,2728,536,293,3213.0,2976.75,1.0021100044250488,0.9788155555725098,0,0,4032,3024
8,230797,189,558,1055,425,1071.0,708.75,0.9992289543151855,0.9819031357765198,0,0,4032,3024
9,104729,3182,1418,617,373,3465.0,1559.25,0.9989717602729797,0.9895525574684143,0,0,4032,3024
10,172602,681,272,773,508,1197.0,425.25,0.9988752603530884,0.9792826175689697,0,0,4032,3024
11,83012,1540,0,579,296,1827.0,47.25,0.9983218908309937,0.9866237640380859,0,0,4032,3024
12,52842,3158,2039,165,545,3213.0,2409.75,0.9982632994651794,0.9863948225975037,0,0,4032,3024
13,23824,862,1357,276,141,1071.0,1464.75,0.9964635372161865,0.975814163684845,0,0,4032,3024
14,245196,510,1902,482,1115,693.0,2693.25,0.9963549375534058,0.9816628098487854,0,0,4032,3024
15,95817,3310,1223,721,260,3717.0,1370.25,0.9946655631065369,0.985586404800415,0,0,4032,3024
16,220361,203,1800,319,1218,315.0,2787.75,0.9928618669509888,0.9816427230834961,0,0,4032,3024
17,28321,1788,2157,186,297,1827.0,2315.25,0.9921485185623169,0.9866647720336914,0,0,4032,3024
18,23823,686,1459,239,175,693.0,1559.25,0.9916614294052124,0.9861945509910583,0,0,4032,3024
19,36904,1508,2148,279,213,1701.0,2220.75,0.9916046261787415,0.9859791994094849,0,0,4032,3024
20,123721,1185,2143,513,666,1323.0,2693.25,0.9913865327835083,0.9851716160774231,0,0,4032,3024
21,28940,3189,263,132,316,3213.0,519.75,0.9895920753479004,0.9893415570259094,0,0,4032,3024
22,47165,3210,214,506,363,3591.0,425.25,0.9877459406852722,0.9803703427314758,0,0,4032,3024
